Date,Province/State,Confirmed,Deaths,Recovered
2020-02-01 23:00:00,Shanxi Sheng,0.17857142857142858,0.0,2.0
2020-02-01 23:00:00,Sichuan Sheng,0.09956709956709957,0.0,3.0
2020-02-01 23:00:00,Taiwan Sheng,0.0,0.0,0.0
2020-02-01 23:00:00,Tianjin Sheng,0.06666666666666667,0.0,inf
2020-02-01 23:00:00,Tibet Sheng,0.0,0.0,0.0
2020-02-01 23:00:00,Xinjiang Sheng,0.14285714285714285,0.0,0.0
2020-02-01 23:00:00,Yunnan Sheng,0.12903225806451613,0.0,0.5
2020-02-01 23:00:00,Zhejiang Sheng,0.09531013615733737,0.0,0.5652173913043478
2020-02-02 21:00:00,Anhui Sheng,0.17647058823529413,0.0,1.0
2020-02-02 21:00:00,Beijing Sheng,0.1099476439790576,0.0,0.3333333333333333
2020-02-02 21:00:00,Chongqing Sheng,0.12333333333333334,0.0,0.2857142857142857
2020-02-02 21:00:00,Fujian Sheng,0.12578616352201258,0.0,inf
2020-02-02 21:00:00,Gansu Sheng,0.0784313725490196,0.0,0.0
2020-02-02 21:00:00,Guangdong Sheng,0.16691068814055637,0.0,0.4
2020-02-02 21:00:00,Guangxi Sheng,0.09448818897637795,0.0,2.5
2020-02-02 21:00:00,Guizhou Sheng,0.21739130434782608,0.0,0.0
2020-02-02 21:00:00,Hainan Sheng,0.11267605633802817,0.0,0.0
2020-02-02 21:00:00,Hebei Sheng,0.11504424778761062,0.0,0.0
2020-02-02 21:00:00,Heilongjiang Sheng,0.631578947368421,0.0,0.0
2020-02-02 21:00:00,Henan Sheng,0.19257950530035337,0.0,0.42857142857142855
2020-02-02 21:00:00,Hong Kong Sheng,0.0,0.0,0.0
2020-02-02 21:00:00,Hubei Sheng,0.20980585130178045,0.18285714285714286,0.3423728813559322
2020-02-02 21:00:00,Hunan Sheng,0.1381957773512476,0.0,0.375
2020-02-02 21:00:00,Inner Mongolia Sheng,0.25925925925925924,0.0,0.0
2020-02-02 21:00:00,Jiangsu Sheng,0.13653136531365315,0.0,0.14285714285714285
2020-02-02 21:00:00,Jiangxi Sheng,0.21739130434782608,0.0,0.05555555555555555
2020-02-02 21:00:00,Jilin Sheng,0.3548387096774194,0.0,0.0
2020-02-02 21:00:00,Liaoning Sheng,0.05714285714285714,0.0,0.0
2020-02-02 21:00:00,Macau Sheng,0.0,0.0,0.0
2020-02-02 21:00:00,Ningxia Sheng,0.21428571428571427,0.0,inf
2020-02-02 21:00:00,Qinghai Sheng,0.36363636363636365,0.0,0.0
2020-02-02 21:00:00,Shaanxi Sheng,0.22413793103448276,0.0,inf
2020-02-02 21:00:00,Shandong Sheng,0.0975609756097561,0.0,0.16666666666666666
2020-02-02 21:00:00,Shanghai Sheng,0.07772020725388601,0.0,0.0
2020-02-02 21:00:00,Shanxi Sheng,0.12121212121212122,0.0,-0.3333333333333333
2020-02-02 21:00:00,Sichuan Sheng,0.11023622047244094,0.0,0.16666666666666666
2020-02-02 21:00:00,Taiwan Sheng,0.0,0.0,0.0
2020-02-02 21:00:00,Tianjin Sheng,0.25,0.0,0.0
2020-02-02 21:00:00,Tibet Sheng,0.0,0.0,0.0
2020-02-02 21:00:00,Xinjiang Sheng,0.20833333333333334,0.0,0.0
2020-02-02 21:00:00,Yunnan Sheng,0.11428571428571428,0.0,0.6666666666666666
2020-02-02 21:00:00,Zhejiang Sheng,0.14502762430939226,0.0,0.3333333333333333
